concludes-Princess,2
concludes-Fred,2
concludes-Ralph,2
concluding-Agnes,2
concluding-Junior,2
concluding-Vicki,2
concluding-Alex,2
concluding-Kathy,2
concluding-Victoria,2
concluding-Bruce,2
concluding-Princess,2
concluding-Fred,2
concluding-Ralph,2
conclusion-Agnes,2
conclusion-Junior,2
conclusion-Vicki,2
conclusion-Alex,2
conclusion-Kathy,2
conclusion-Victoria,2
conclusion-Bruce,2
conclusion-Princess,2
conclusion-Fred,2
conclusion-Ralph,2
conduct-Agnes,2
conduct-Junior,2
conduct-Vicki,2
conduct-Alex,2
conduct-Kathy,2
conduct-Victoria,2
conduct-Bruce,2
conduct-Princess,2
conduct-Fred,2
conduct-Ralph,2
conducted-Agnes,2
conducted-Junior,2
conducted-Vicki,2
conducted-Alex,2
conducted-Kathy,2
conducted-Victoria,2
conducted-Bruce,2
conducted-Princess,2
conducted-Fred,2
conducted-Ralph,2
conducting-Agnes,2
conducting-Junior,2
conducting-Vicki,2
conducting-Alex,2
conducting-Kathy,2
conducting-Victoria,2
conducting-Bruce,2
conducting-Princess,2
conducting-Fred,2
conducting-Ralph,2
conductor-Agnes,2
conductor-Junior,2
conductor-Vicki,2
conductor-Alex,2
conductor-Kathy,2
conductor-Victoria,2
conductor-Bruce,2
conductor-Princess,2
conductor-Fred,2
conductor-Ralph,2
conducts-Agnes,2
conducts-Junior,2
conducts-Vicki,2
conducts-Alex,2
conducts-Kathy,2
conducts-Victoria,2
conducts-Bruce,2
conducts-Princess,2
conducts-Fred,2
conducts-Ralph,2
control-Agnes,2
control-Junior,2
control-Vicki,2
control-Alex,2
control-Kathy,2
control-Victoria,2
control-Bruce,2
control-Princess,2
control-Fred,2
control-Ralph,2
controlled-Agnes,2
controlled-Junior,2
controlled-Vicki,2
controlled-Alex,2
controlled-Kathy,2
controlled-Victoria,2
controlled-Bruce,2
controlled-Princess,2
controlled-Fred,2
controlled-Ralph,2
controller-Agnes,2
controller-Junior,2
controller-Vicki,2
controller-Alex,2
controller-Kathy,2
controller-Victoria,2
controller-Bruce,2
controller-Princess,2
controller-Fred,2
controller-Ralph,2
controlling-Agnes,2
controlling-Junior,2
controlling-Vicki,2
controlling-Alex,2
controlling-Kathy,2
controlling-Victoria,2
controlling-Bruce,2
controlling-Princess,2
controlling-Fred,2
controlling-Ralph,2
controls-Agnes,2
controls-Junior,2
controls-Vicki,2
controls-Alex,2
controls-Kathy,2
controls-Victoria,2
controls-Bruce,2
controls-Princess,2
controls-Fred,2
controls-Ralph,2
cook-Agnes,2
cook-Junior,2
cook-Vicki,2
cook-Alex,2
cook-Kathy,2
cook-Victoria,2
cook-Bruce,2
cook-Princess,2
cook-Fred,2
cook-Ralph,2
cooked-Agnes,2
cooked-Junior,2
cooked-Vicki,2
cooked-Alex,2
cooked-Kathy,2
cooked-Victoria,2
cooked-Bruce,2
cooked-Princess,2
cooked-Fred,2
cooked-Ralph,2
cooker-Agnes,2
cooker-Junior,2
cooker-Vicki,2
cooker-Alex,2
cooker-Kathy,2
cooker-Victoria,2
cooker-Bruce,2
cooker-Princess,2
cooker-Fred,2
cooker-Ralph,2
cooking-Agnes,2
cooking-Junior,2
cooking-Vicki,2
cooking-Alex,2
cooking-Kathy,2
cooking-Victoria,2
cooking-Bruce,2
cooking-Princess,2
cooking-Fred,2
cooking-Ralph,2
cooks-Agnes,2
cooks-Junior,2
cooks-Vicki,2
cooks-Alex,2
cooks-Kathy,2
cooks-Victoria,2
cooks-Bruce,2
cooks-Princess,2
cooks-Fred,2
cooks-Ralph,2
cost-Agnes,2
cost-Junior,2
cost-Vicki,2
cost-Alex,2
cost-Kathy,2
cost-Victoria,2
cost-Bruce,2
cost-Princess,2
cost-Fred,2
cost-Ralph,2
costly-Agnes,2
costly-Junior,2
costly-Vicki,2
costly-Alex,2
costly-Kathy,2
costly-Victoria,2
costly-Bruce,2
costly-Princess,2
costly-Fred,2
costly-Ralph,2
costs-Agnes,2
costs-Junior,2
costs-Vicki,2
costs-Alex,2
costs-Kathy,2
costs-Victoria,2
costs-Bruce,2
costs-Princess,2
costs-Fred,2
costs-Ralph,2
count-Agnes,2
count-Junior,2
count-Vicki,2
count-Alex,2
count-Kathy,2
count-Victoria,2
count-Bruce,2
count-Princess,2
count-Fred,2
count-Ralph,2
counted-Agnes,2
counted-Junior,2
counted-Vicki,2
counted-Alex,2
counted-Kathy,2
counted-Victoria,2
counted-Bruce,2
counted-Princess,2
counted-Fred,2
counted-Ralph,2
counter-Agnes,2
counter-Junior,2
counter-Vicki,2
counter-Alex,2
counter-Kathy,2
counter-Victoria,2
counter-Bruce,2
counter-Princess,2
counter-Fred,2
counter-Ralph,2
counting-Agnes,2
counting-Junior,2
counting-Vicki,2
counting-Alex,2
counting-Kathy,2
counting-Victoria,2
counting-Bruce,2
counting-Princess,2
counting-Fred,2
counting-Ralph,2
counts-Agnes,2
counts-Junior,2
counts-Vicki,2
counts-Alex,2
counts-Kathy,2
counts-Victoria,2
counts-Bruce,2
counts-Princess,2
counts-Fred,2
counts-Ralph,2
courage-Agnes,2
courage-Junior,2
courage-Vicki,2
courage-Alex,2
courage-Kathy,2
courage-Victoria,2
courage-Bruce,2
courage-Princess,2
courage-Fred,2
courage-Ralph,2
cried-Agnes,2
cried-Junior,2
cried-Vicki,2
cried-Alex,2
cried-Kathy,2
cried-Victoria,2
cried-Bruce,2
cried-Princess,2
cried-Fred,2
cried-Ralph,2
cries-Agnes,2
cries-Junior,2
cries-Vicki,2
cries-Alex,2
cries-Kathy,2
cries-Victoria,2
cries-Bruce,2
cries-Princess,2
cries-Fred,2
cries-Ralph,2
cry-Agnes,2
cry-Junior,2
cry-Vicki,2
cry-Alex,2
cry-Kathy,2
cry-Victoria,2
cry-Bruce,2
cry-Princess,2
cry-Fred,2
cry-Ralph,2
crying-Agnes,2
crying-Junior,2
crying-Vicki,2
crying-Alex,2
crying-Kathy,2
crying-Victoria,2
crying-Bruce,2
crying-Princess,2
crying-Fred,2
crying-Ralph,2
curl-Agnes,2
curl-Junior,2
curl-Vicki,2
curl-Alex,2
curl-Kathy,2
curl-Victoria,2
curl-Bruce,2
curl-Princess,2
curl-Fred,2
curl-Ralph,2
curls-Agnes,2
curls-Junior,2
curls-Vicki,2
curls-Alex,2
curls-Kathy,2
curls-Victoria,2
curls-Bruce,2
curls-Princess,2
curls-Fred,2
curls-Ralph,2
curly-Agnes,2
curly-Junior,2
curly-Vicki,2
curly-Alex,2
curly-Kathy,2
curly-Victoria,2
curly-Bruce,2
curly-Princess,2
curly-Fred,2
curly-Ralph,2
daily-Agnes,1
daily-Junior,1
daily-Vicki,1
daily-Alex,1
daily-Kathy,1
daily-Victoria,1
daily-Bruce,1
daily-Princess,1
daily-Fred,1
daily-Ralph,1
danger-Agnes,1
danger-Junior,1
danger-Vicki,1
danger-Alex,1
danger-Kathy,1
danger-Victoria,1
danger-Bruce,1
danger-Princess,1
danger-Fred,1
danger-Ralph,1
dangers-Agnes,1
dangers-Junior,1
dangers-Vicki,1
dangers-Alex,1
dangers-Kathy,1
dangers-Victoria,1
dangers-Bruce,1
dangers-Princess,1
dangers-Fred,1
dangers-Ralph,1
dawn-Agnes,1
dawn-Junior,1
dawn-Vicki,1
dawn-Alex,1
dawn-Kathy,1
dawn-Victoria,1
dawn-Bruce,1
dawn-Princess,1
dawn-Fred,1
dawn-Ralph,1
day-Agnes,1
day-Junior,1
day-Vicki,1
day-Alex,1
day-Kathy,1
day-Victoria,1
day-Bruce,1
day-Princess,1
day-Fred,1
day-Ralph,1
days-Agnes,1
days-Junior,1
days-Vicki,1
days-Alex,1
days-Kathy,1
days-Victoria,1
days-Bruce,1
days-Princess,1
days-Fred,1
days-Ralph,1
denial-Agnes,1
denial-Junior,1
denial-Vicki,1
denial-Alex,1
denial-Kathy,1
denial-Victoria,1
denial-Bruce,1
denial-Princess,1
denial-Fred,1
denial-Ralph,1
denied-Agnes,1
denied-Junior,1
denied-Vicki,1
denied-Alex,1
denied-Kathy,1
denied-Victoria,1
denied-Bruce,1
denied-Princess,1
denied-Fred,1
denied-Ralph,1
denies-Agnes,1
denies-Junior,1
denies-Vicki,1
denies-Alex,1
denies-Kathy,1
denies-Victoria,1
denies-Bruce,1
denies-Princess,1
denies-Fred,1
denies-Ralph,1
deny-Agnes,1
deny-Junior,1
deny-Vicki,1
deny-Alex,1
deny-Kathy,1
deny-Victoria,1
deny-Bruce,1
deny-Princess,1
deny-Fred,1
deny-Ralph,1
denying-Agnes,1
denying-Junior,1
denying-Vicki,1
denying-Alex,1
denying-Kathy,1
denying-Victoria,1
denying-Bruce,1
denying-Princess,1
denying-Fred,1
denying-Ralph,1
develop-Agnes,1
develop-Junior,1
develop-Vicki,1
develop-Alex,1
develop-Kathy,1
develop-Victoria,1
develop-Bruce,1
develop-Princess,1
develop-Fred,1
develop-Ralph,1
developed-Agnes,1
developed-Junior,1
developed-Vicki,1
developed-Alex,1
developed-Kathy,1
developed-Victoria,1
developed-Bruce,1
developed-Princess,1
developed-Fred,1
developed-Ralph,1
developer-Agnes,1
developer-Junior,1
developer-Vicki,1
developer-Alex,1
developer-Kathy,1
developer-Victoria,1
developer-Bruce,1
developer-Princess,1
developer-Fred,1
developer-Ralph,1
developing-Agnes,1
developing-Junior,1
developing-Vicki,1
developing-Alex,1
developing-Kathy,1
developing-Victoria,1
developing-Bruce,1
developing-Princess,1
developing-Fred,1
developing-Ralph,1
develops-Agnes,1
develops-Junior,1
develops-Vicki,1
develops-Alex,1
develops-Kathy,1
develops-Victoria,1
develops-Bruce,1
develops-Princess,1
develops-Fred,1
develops-Ralph,1
die-Agnes,1
die-Junior,1
die-Vicki,1
die-Alex,1
die-Kathy,1
die-Victoria,1
die-Bruce,1
die-Princess,1
die-Fred,1
die-Ralph,1
died-Agnes,1
died-Junior,1
died-Vicki,1
died-Alex,1
died-Kathy,1
died-Victoria,1
died-Bruce,1
died-Princess,1
died-Fred,1
died-Ralph,1
difficult-Agnes,1
difficult-Junior,1
difficult-Vicki,1
difficult-Alex,1
difficult-Kathy,1
difficult-Victoria,1
difficult-Bruce,1
difficult-Princess,1
difficult-Fred,1
difficult-Ralph,1
dirt-Agnes,1
dirt-Junior,1
dirt-Vicki,1
dirt-Alex,1
dirt-Kathy,1
dirt-Victoria,1
dirt-Bruce,1
dirt-Princess,1
dirt-Fred,1
dirt-Ralph,1
dirty-Agnes,1
dirty-Junior,1
dirty-Vicki,1
dirty-Alex,1
dirty-Kathy,1
dirty-Victoria,1
dirty-Bruce,1
dirty-Princess,1
dirty-Fred,1
dirty-Ralph,1
discuss-Agnes,1
discuss-Junior,1
discuss-Vicki,1
discuss-Alex,1
discuss-Kathy,1
discuss-Victoria,1
discuss-Bruce,1
discuss-Princess,1
discuss-Fred,1
discuss-Ralph,1
discussed-Agnes,1
discussed-Junior,1
discussed-Vicki,1
discussed-Alex,1
discussed-Kathy,1
discussed-Victoria,1
discussed-Bruce,1
discussed-Princess,1
discussed-Fred,1
discussed-Ralph,1
discusses-Agnes,1
discusses-Junior,1
discusses-Vicki,1
discusses-Alex,1
discusses-Kathy,1
discusses-Victoria,1
discusses-Bruce,1
discusses-Princess,1
discusses-Fred,1
discusses-Ralph,1
discussing-Agnes,1
discussing-Junior,1
discussing-Vicki,1
discussing-Alex,1
discussing-Kathy,1
discussing-Victoria,1
discussing-Bruce,1
discussing-Princess,1
discussing-Fred,1
discussing-Ralph,1
discussion-Agnes,1
discussion-Junior,1
discussion-Vicki,1
discussion-Alex,1
discussion-Kathy,1
discussion-Victoria,1
discussion-Bruce,1
discussion-Princess,1
discussion-Fred,1
discussion-Ralph,1
dismiss-Agnes,1
dismiss-Junior,1
dismiss-Vicki,1
dismiss-Alex,1
dismiss-Kathy,1
dismiss-Victoria,1
dismiss-Bruce,1
dismiss-Princess,1
dismiss-Fred,1
dismiss-Ralph,1
dismissal-Agnes,1
dismissal-Junior,1
dismissal-Vicki,1
dismissal-Alex,1
dismissal-Kathy,1
dismissal-Victoria,1
dismissal-Bruce,1
dismissal-Princess,1
dismissal-Fred,1
dismissal-Ralph,1
dismissed-Agnes,1
dismissed-Junior,1
dismissed-Vicki,1
dismissed-Alex,1
dismissed-Kathy,1
dismissed-Victoria,1
dismissed-Bruce,1
dismissed-Princess,1
dismissed-Fred,1
dismissed-Ralph,1
dismisses-Agnes,1
dismisses-Junior,1
dismisses-Vicki,1
dismisses-Alex,1
dismisses-Kathy,1
dismisses-Victoria,1
dismisses-Bruce,1
dismisses-Princess,1
dismisses-Fred,1
dismisses-Ralph,1
dismissing-Agnes,1
dismissing-Junior,1
dismissing-Vicki,1
dismissing-Alex,1
dismissing-Kathy,1
dismissing-Victoria,1
dismissing-Bruce,1
dismissing-Princess,1
dismissing-Fred,1
dismissing-Ralph,1
disposal-Agnes,1
disposal-Junior,1
disposal-Vicki,1
disposal-Alex,1
disposal-Kathy,1
disposal-Victoria,1
disposal-Bruce,1
disposal-Princess,1
disposal-Fred,1
disposal-Ralph,1
dispose-Agnes,1
dispose-Junior,1
dispose-Vicki,1
dispose-Alex,1
dispose-Kathy,1
dispose-Victoria,1
dispose-Bruce,1
dispose-Princess,1
dispose-Fred,1
dispose-Ralph,1
disposed-Agnes,1
disposed-Junior,1
disposed-Vicki,1
disposed-Alex,1
disposed-Kathy,1
disposed-Victoria,1
disposed-Bruce,1
disposed-Princess,1
disposed-Fred,1
disposed-Ralph,1
do-Agnes,1
do-Junior,1
do-Vicki,1
do-Alex,1
do-Kathy,1
do-Victoria,1
do-Bruce,1
do-Princess,1
do-Fred,1
do-Ralph,1
doable-Agnes,1
doable-Junior,1
doable-Vicki,1
doable-Alex,1
doable-Kathy,1
doable-Victoria,1
doable-Bruce,1
doable-Princess,1
doable-Fred,1
doable-Ralph,1
doer-Agnes,1
doer-Junior,1
doer-Vicki,1
doer-Alex,1
doer-Kathy,1
doer-Victoria,1
doer-Bruce,1
doer-Princess,1
doer-Fred,1
doer-Ralph,1
doing-Agnes,1
doing-Junior,1
doing-Vicki,1
doing-Alex,1
doing-Kathy,1
doing-Victoria,1
doing-Bruce,1
doing-Princess,1
doing-Fred,1
doing-Ralph,1
doubt-Agnes,1
doubt-Junior,1
doubt-Vicki,1
doubt-Alex,1
doubt-Kathy,1
doubt-Victoria,1
doubt-Bruce,1
doubt-Princess,1
doubt-Fred,1
doubt-Ralph,1
doubted-Agnes,1
doubted-Junior,1
doubted-Vicki,1
doubted-Alex,1
doubted-Kathy,1
doubted-Victoria,1
doubted-Bruce,1
doubted-Princess,1
doubted-Fred,1
doubted-Ralph,1
doubting-Agnes,1
doubting-Junior,1
doubting-Vicki,1
doubting-Alex,1
doubting-Kathy,1
doubting-Victoria,1
doubting-Bruce,1
doubting-Princess,1
doubting-Fred,1
doubting-Ralph,1
doubts-Agnes,1
doubts-Junior,1
doubts-Vicki,1
doubts-Alex,1
doubts-Kathy,1
doubts-Victoria,1
doubts-Bruce,1
doubts-Princess,1
doubts-Fred,1
doubts-Ralph,1
drier-Agnes,1
drier-Junior,1
drier-Vicki,1
drier-Alex,1
drier-Kathy,1
drier-Victoria,1
drier-Bruce,1
drier-Princess,1
drier-Fred,1
drier-Ralph,1
drop-Agnes,1
drop-Junior,1
drop-Vicki,1
drop-Alex,1
drop-Kathy,1
drop-Victoria,1
drop-Bruce,1
drop-Princess,1
drop-Fred,1
drop-Ralph,1
dropped-Agnes,1
dropped-Junior,1
dropped-Vicki,1
dropped-Alex,1
dropped-Kathy,1
dropped-Victoria,1
dropped-Bruce,1
dropped-Princess,1
dropped-Fred,1
dropped-Ralph,1
dropping-Agnes,1
dropping-Junior,1
dropping-Vicki,1
dropping-Alex,1
dropping-Kathy,1
dropping-Victoria,1
dropping-Bruce,1
dropping-Princess,1
dropping-Fred,1
dropping-Ralph,1
drops-Agnes,1
drops-Junior,1
drops-Vicki,1
drops-Alex,1
drops-Kathy,1
drops-Victoria,1
drops-Bruce,1
drops-Princess,1
drops-Fred,1
drops-Ralph,1
dry-Agnes,1
dry-Junior,1
dry-Vicki,1
dry-Alex,1
dry-Kathy,1
dry-Victoria,1
dry-Bruce,1
dry-Princess,1
dry-Fred,1
dry-Ralph,1
dying-Agnes,1
dying-Junior,1
dying-Vicki,1
dying-Alex,1
dying-Kathy,1
dying-Victoria,1
dying-Bruce,1
dying-Princess,1
dying-Fred,1
dying-Ralph,1
early-Agnes,0
early-Junior,0
early-Vicki,0
early-Alex,0
early-Kathy,0
early-Victoria,0
early-Bruce,0
early-Princess,0
early-Fred,0
early-Ralph,0
ease-Agnes,0
ease-Junior,0
ease-Vicki,0
ease-Alex,0
ease-Kathy,0
ease-Victoria,0
ease-Bruce,0
ease-Princess,0
ease-Fred,0
ease-Ralph,0
easy-Agnes,0
easy-Junior,0
easy-Vicki,0
easy-Alex,0
easy-Kathy,0
easy-Victoria,0
easy-Bruce,0
easy-Princess,0
easy-Fred,0
easy-Ralph,0
educate-Agnes,0
educate-Junior,0
educate-Vicki,0
educate-Alex,0
educate-Kathy,0
educate-Victoria,0
educate-Bruce,0
educate-Princess,0
educate-Fred,0
educate-Ralph,0
educated-Agnes,0
educated-Junior,0
educated-Vicki,0
educated-Alex,0
educated-Kathy,0
educated-Victoria,0
educated-Bruce,0
educated-Princess,0
educated-Fred,0
educated-Ralph,0
educating-Agnes,0
educating-Junior,0
educating-Vicki,0
educating-Alex,0
educating-Kathy,0
educating-Victoria,0
educating-Bruce,0
educating-Princess,0
educating-Fred,0
educating-Ralph,0
education-Agnes,0
education-Junior,0
education-Vicki,0
education-Alex,0
education-Kathy,0
education-Victoria,0
education-Bruce,0
education-Princess,0
education-Fred,0
education-Ralph,0
educational-Agnes,0
educational-Junior,0
educational-Vicki,0
educational-Alex,0
educational-Kathy,0
educational-Victoria,0
educational-Bruce,0
educational-Princess,0
educational-Fred,0
educational-Ralph,0
educator-Agnes,0
educator-Junior,0
educator-Vicki,0
educator-Alex,0
educator-Kathy,0
educator-Victoria,0
educator-Bruce,0
educator-Princess,0
educator-Fred,0
educator-Ralph,0
emerge-Agnes,0
emerge-Junior,0
emerge-Vicki,0
emerge-Alex,0
emerge-Kathy,0
emerge-Victoria,0
emerge-Bruce,0
emerge-Princess,0
emerge-Fred,0
emerge-Ralph,0
emerged-Agnes,0
emerged-Junior,0
emerged-Vicki,0
emerged-Alex,0
emerged-Kathy,0
emerged-Victoria,0
emerged-Bruce,0
emerged-Princess,0
emerged-Fred,0
emerged-Ralph,0
emerges-Agnes,0
emerges-Junior,0
emerges-Vicki,0
emerges-Alex,0
emerges-Kathy,0
emerges-Victoria,0
emerges-Bruce,0
emerges-Princess,0
emerges-Fred,0
emerges-Ralph,0
emerging-Agnes,0
emerging-Junior,0
emerging-Vicki,0
emerging-Alex,0
emerging-Kathy,0
emerging-Victoria,0
emerging-Bruce,0
emerging-Princess,0
emerging-Fred,0
emerging-Ralph,0
enable-Agnes,0
enable-Junior,0
enable-Vicki,0
enable-Alex,0
enable-Kathy,0
enable-Victoria,0
enable-Bruce,0
enable-Princess,0
enable-Fred,0
enable-Ralph,0
enact-Agnes,0
enact-Junior,0
enact-Vicki,0
enact-Alex,0
enact-Kathy,0
enact-Victoria,0
enact-Bruce,0
enact-Princess,0
enact-Fred,0
enact-Ralph,0
enclose-Agnes,0
enclose-Junior,0
enclose-Vicki,0
enclose-Alex,0
enclose-Kathy,0
enclose-Victoria,0
enclose-Bruce,0
enclose-Princess,0
enclose-Fred,0
enclose-Ralph,0
encode-Agnes,0
encode-Junior,0
encode-Vicki,0
encode-Alex,0
encode-Kathy,0
encode-Victoria,0
encode-Bruce,0
encode-Princess,0
encode-Fred,0
encode-Ralph,0
encourage-Agnes,0
encourage-Junior,0
encourage-Vicki,0
encourage-Alex,0
encourage-Kathy,0
encourage-Victoria,0
encourage-Bruce,0
encourage-Princess,0
encourage-Fred,0
encourage-Ralph,0
end-Agnes,0
end-Junior,0
end-Vicki,0
end-Alex,0
end-Kathy,0
end-Victoria,0
end-Bruce,0
end-Princess,0
end-Fred,0
end-Ralph,0
endanger-Agnes,0
endanger-Junior,0
endanger-Vicki,0
endanger-Alex,0
endanger-Kathy,0
endanger-Victoria,0
endanger-Bruce,0
endanger-Princess,0
endanger-Fred,0
endanger-Ralph,0
endangered-Agnes,0
endangered-Junior,0
endangered-Vicki,0
endangered-Alex,0
endangered-Kathy,0
endangered-Victoria,0
endangered-Bruce,0
endangered-Princess,0
endangered-Fred,0
endangered-Ralph,0
ended-Agnes,0
ended-Junior,0
ended-Vicki,0
ended-Alex,0
ended-Kathy,0
ended-Victoria,0
ended-Bruce,0
ended-Princess,0
ended-Fred,0
ended-Ralph,0
ending-Agnes,0
ending-Junior,0
ending-Vicki,0
ending-Alex,0
ending-Kathy,0
ending-Victoria,0
ending-Bruce,0
ending-Princess,0
ending-Fred,0
ending-Ralph,0
endorse-Agnes,0
endorse-Junior,0
endorse-Vicki,0
endorse-Alex,0
endorse-Kathy,0
endorse-Victoria,0
endorse-Bruce,0
endorse-Princess,0
endorse-Fred,0
endorse-Ralph,0
endorsed-Agnes,0
endorsed-Junior,0
endorsed-Vicki,0
endorsed-Alex,0
endorsed-Kathy,0
endorsed-Victoria,0
endorsed-Bruce,0
endorsed-Princess,0
endorsed-Fred,0
endorsed-Ralph,0
endorsement-Agnes,0
endorsement-Junior,0
endorsement-Vicki,0
endorsement-Alex,0
endorsement-Kathy,0
endorsement-Victoria,0
endorsement-Bruce,0
endorsement-Princess,0
endorsement-Fred,0
endorsement-Ralph,0
endorsing-Agnes,0
endorsing-Junior,0
endorsing-Vicki,0
endorsing-Alex,0
endorsing-Kathy,0
endorsing-Victoria,0
endorsing-Bruce,0
endorsing-Princess,0
endorsing-Fred,0
endorsing-Ralph,0
ends-Agnes,0
ends-Junior,0
ends-Vicki,0
ends-Alex,0
ends-Kathy,0
ends-Victoria,0
ends-Bruce,0
ends-Princess,0
ends-Fred,0
ends-Ralph,0
energy-Agnes,0
energy-Junior,0
energy-Vicki,0
energy-Alex,0
energy-Kathy,0
energy-Victoria,0
energy-Bruce,0
energy-Princess,0
energy-Fred,0
energy-Ralph,0
enforce-Agnes,0
enforce-Junior,0
enforce-Vicki,0
enforce-Alex,0
enforce-Kathy,0
enforce-Victoria,0
enforce-Bruce,0
enforce-Princess,0
enforce-Fred,0
enforce-Ralph,0
enlarge-Agnes,0
enlarge-Junior,0
enlarge-Vicki,0
enlarge-Alex,0
enlarge-Kathy,0
enlarge-Victoria,0
enlarge-Bruce,0
enlarge-Princess,0
enlarge-Fred,0
enlarge-Ralph,0
enlist-Agnes,0
enlist-Junior,0
enlist-Vicki,0
enlist-Alex,0
enlist-Kathy,0
enlist-Victoria,0
enlist-Bruce,0
enlist-Princess,0
enlist-Fred,0
enlist-Ralph,0
enrich-Agnes,0
enrich-Junior,0
enrich-Vicki,0
enrich-Alex,0
enrich-Kathy,0
enrich-Victoria,0
enrich-Bruce,0
enrich-Princess,0
enrich-Fred,0
enrich-Ralph,0
enriched-Agnes,0
enriched-Junior,0
enriched-Vicki,0
enriched-Alex,0
enriched-Kathy,0
enriched-Victoria,0
enriched-Bruce,0
enriched-Princess,0
enriched-Fred,0
enriched-Ralph,0
entrust-Agnes,0
entrust-Junior,0
entrust-Vicki,0
entrust-Alex,0
entrust-Kathy,0
entrust-Victoria,0
entrust-Bruce,0
entrust-Princess,0
entrust-Fred,0
entrust-Ralph,0
entrusted-Agnes,0
entrusted-Junior,0
entrusted-Vicki,0
entrusted-Alex,0
entrusted-Kathy,0
entrusted-Victoria,0
entrusted-Bruce,0
entrusted-Princess,0
entrusted-Fred,0
entrusted-Ralph,0
expect-Agnes,0
expect-Junior,0
expect-Vicki,0
expect-Alex,0
expect-Kathy,0
expect-Victoria,0
expect-Bruce,0
expect-Princess,0
expect-Fred,0
expect-Ralph,0
expected-Agnes,0
expected-Junior,0
expected-Vicki,0
expected-Alex,0
expected-Kathy,0
expected-Victoria,0
expected-Bruce,0
expected-Princess,0
expected-Fred,0
expected-Ralph,0
expecting-Agnes,0
expecting-Junior,0
expecting-Vicki,0
expecting-Alex,0
expecting-Kathy,0
expecting-Victoria,0
expecting-Bruce,0
expecting-Princess,0
expecting-Fred,0
expecting-Ralph,0
expects-Agnes,0
expects-Junior,0
expects-Vicki,0
expects-Alex,0
expects-Kathy,0
expects-Victoria,0
expects-Bruce,0
expects-Princess,0
expects-Fred,0
expects-Ralph,0
face-Agnes,3
face-Junior,3
face-Vicki,3
face-Alex,3
face-Kathy,3
face-Victoria,3
face-Bruce,3
face-Princess,3
face-Fred,3
face-Ralph,3
faced-Agnes,3
faced-Junior,3
faced-Vicki,3
faced-Alex,3
faced-Kathy,3
faced-Victoria,3
faced-Bruce,3
faced-Princess,3
faced-Fred,3
faced-Ralph,3
facing-Agnes,3
facing-Junior,3
facing-Vicki,3
facing-Alex,3
facing-Kathy,3
facing-Victoria,3
facing-Bruce,3
facing-Princess,3
facing-Fred,3
facing-Ralph,3
fair-Agnes,3
fair-Junior,3
fair-Vicki,3
fair-Alex,3
fair-Kathy,3
fair-Victoria,3
fair-Bruce,3
fair-Princess,3
fair-Fred,3
fair-Ralph,3
fairly-Agnes,3
fairly-Junior,3
fairly-Vicki,3
fairly-Alex,3
fairly-Kathy,3
fairly-Victoria,3
fairly-Bruce,3
fairly-Princess,3
fairly-Fred,3
fairly-Ralph,3
fairness-Agnes,3
fairness-Junior,3
fairness-Vicki,3
fairness-Alex,3
fairness-Kathy,3
fairness-Victoria,3
fairness-Bruce,3
fairness-Princess,3
fairness-Fred,3
fairness-Ralph,3
familiar-Agnes,3
familiar-Junior,3
familiar-Vicki,3
familiar-Alex,3
familiar-Kathy,3
familiar-Victoria,3
familiar-Bruce,3
familiar-Princess,3
familiar-Fred,3
familiar-Ralph,3
family-Agnes,3
family-Junior,3
family-Vicki,3
family-Alex,3
family-Kathy,3
family-Victoria,3
family-Bruce,3
family-Princess,3
family-Fred,3
family-Ralph,3
fast-Agnes,3
fast-Junior,3
fast-Vicki,3
fast-Alex,3
fast-Kathy,3
fast-Victoria,3
fast-Bruce,3
fast-Princess,3
fast-Fred,3
fast-Ralph,3
faster-Agnes,3
faster-Junior,3
faster-Vicki,3
faster-Alex,3
faster-Kathy,3
faster-Victoria,3
faster-Bruce,3
faster-Princess,3
faster-Fred,3
faster-Ralph,3
father-Agnes,3
father-Junior,3
father-Vicki,3
father-Alex,3
father-Kathy,3
father-Victoria,3
father-Bruce,3
father-Princess,3
father-Fred,3
father-Ralph,3
fear-Agnes,3
fear-Junior,3
fear-Vicki,3
fear-Alex,3
fear-Kathy,3
fear-Victoria,3
fear-Bruce,3
fear-Princess,3
fear-Fred,3
fear-Ralph,3
fears-Agnes,3
fears-Junior,3
fears-Vicki,3
fears-Alex,3
fears-Kathy,3
fears-Victoria,3
fears-Bruce,3
fears-Princess,3
fears-Fred,3
fears-Ralph,3
feel-Agnes,3
feel-Junior,3
feel-Vicki,3
feel-Alex,3
feel-Kathy,3
feel-Victoria,3
feel-Bruce,3
feel-Princess,3
feel-Fred,3
feel-Ralph,3
feeling-Agnes,3
feeling-Junior,3
feeling-Vicki,3
feeling-Alex,3
feeling-Kathy,3
feeling-Victoria,3
feeling-Bruce,3
feeling-Princess,3
feeling-Fred,3
feeling-Ralph,3
feels-Agnes,3
feels-Junior,3
feels-Vicki,3
feels-Alex,3
feels-Kathy,3
feels-Victoria,3
feels-Bruce,3
feels-Princess,3
feels-Fred,3
feels-Ralph,3
filth-Agnes,3
filth-Junior,3
filth-Vicki,3
filth-Alex,3
filth-Kathy,3
filth-Victoria,3
filth-Bruce,3
filth-Princess,3
filth-Fred,3
filth-Ralph,3
filthy-Agnes,3
filthy-Junior,3
filthy-Vicki,3
